ticker
JNPR
PFMT
SYF
AQB
OUT
NVO
PALT
ALE
CYH
MLKN
PRAA
AZO
ESTE
UNP
AAPL
UCBI
IDV
TMF
CI
MANU
MCFT
ISEE
SGOL
REI
NFLT
RBBN
LRGF
HGV
SFNC
BSCO
ABST
LODE
PG
HEDJ
EGO
AVGR
IAT
AMED
MGA
PTY
IWV
NG
DMRC
CLAR
BTG
AVA
FBZ
SMP
FIBK
UDR
ODFL
VLRS
ICHR
IVDA
RUSHA
TTI
UONE
AEZS
CDNS
SLB
LILA
YTEN
XTNT
EWU
SCHE
SGMO
TZOO
DEI
GPI
VIG
CHD
MHK
ENTA
NURO
SWK
BKNG
RTC
HCKT
TTC
SIM
CGEN
SID
ATNM
LEG
VNET
PEAK
KBAL
BWXT
TBF
CQP
TRIB
FTGC
GNK
BBHY
UAVS
XELA
BRTX
ROIC
CENX
AON
SPIB
BSX
FMS
MTEM
FFIV
NDAQ
COP
SPIP
HBI
STRM
SBLK
VTGN
NHWK
ATSG
FRTX
MTSI
FN
VRNS
SIMO
IEF
MARA
TOMZ
GORO
SNES
EYPT
PBA
VV
AVXL
SO
GGB
ALGT
PBPB
PAHC
AU
KN
NUVA
VEU
PETV
HHC
WCN
VGK
FLCO
CELZ
NAVB
ANAB
BIDU
LANC
BW
CRIS
USAC
SISI
SIFY
PFC
STGW
TREX
GDS
MEOH
AXDX
RILY
UL
BIP
PUI
AUDC
HBM
ACGL
NEPT
BKD
USIG
CPA
NWG
GEO
WHR
THRM
GROW
QURE
WTFC
AVTA
AFMD
SKYW
SUPN
DOOR
RMBL
SNCR
SPEM
ITGR
BYFC
LIN
WAT
CANF
PDBC
TNL
BXMT
STX
NOTV
DRH
GTY
LOPE
CINF
IJJ
ALNY
STAA
CPS
MDXG
DVYE
WCC
MBRX
PLUG
AIRT
NATI
MOMO
MFIN
UYM
NSC
XLP
QRVO
MODN
TRIP
TEX
WHLR
UPBD
QUOT
THG
HPE
BLNK
LPX
STXS
IPDN
SENS
SNMP
ESNT
NBHC
LCTX
ICCC
MARPS
ADTN
GNTX
ELD
FBP
YEXT
OMC
AZTA
EWT
IYC
VSH
KIRK
PRGO
AVGO
LMBS
REET
ARW
MDYG
ARCO
IBOC
PLUS
IBTX
WGO
ITCI
FMC
CPHI
TFIN
IQDF
DARE
UBSI
GENE
SDY
FCEL
SSO
RMNI
ECL
MLCO
SAP
MOGO
FMX
SCVL
IRWD
NVMI
BP
KTOS
PACB
BICK
IVT
IRT
AAP
PDM
AEO
AMG
CCL
RWLK
ITUB
CLSD
ENPH
MRIN
BSCN
PLSE
HT
LEN
WWW
QID
GIS
NOW
DOG
NYT
TTD
CXW
PAYS
IWN
PB
ALRM
AFL
DAR
COPX
TXMD
PEN
MTD
VSTO
VRTV
VGLT
OTLK
ATHM
GTLS
BABA
IGT
NEO
LPL
GPK
EXC
RGEN
ACAD
FXZ
IVLU
FNWB
APEI
CMTL
PXH
PBF
KLAC
PI
GLRE
BGFV
PERI
CRI
PRQR
EEMO
NYMX
XHB
TAL
REX
KSA
TSCO
PHM
TECK
SNPS
SHO
WRB
BMO
SJW
ECON
WTI
LMNL
TISI
RAMP
ABG
PXS
HRB
RLMD
EDIT
ARAV
IEUR
JNJ
PGEN
CRM
BIOC
POR
CL
MCY
ARKQ
IART
AEM
MRK
KR
DECK
DBB
LKFN
AEL
BZH
OGE
HEES
TSLA
CNYA
CMCSA
CBSH
LNN
SDOW
H
HYD
TWM
BLD
ATOS
DXCM
CLRO
BLDP
TRP
SPXL
IPA
EDAP
CDXC
TBI
SWKS
ZION
ERY
FBRX
TPR
SCSC
FNDE
VOXX
ARCB
INGR
IHT
EMD
JAN
CYTO
OII
SM
SEAC
ADNT
BLFS
WK
CHDN
VIRT
GIC
NEWR
UWM
SNDR
DSGX
INFN
BR
ZUMZ
OSIS
FTXR
HYS
MFG
CYB
YY
PENN
BOX
CYTK
ROM
NDLS
ALV
ENG
MNRO
PRU
VFC
BBY
WMS
HMC
FSP
MTZ
CONN
AMCR
PK
CASY
MSCI
CVS
HCSG
AZPN
XSLV
CIG
LW
CVLT
GGAL
FALN
SCHW
PETS
COMM
FRO
CWEB
WELL
ACIW
GGE
EEFT
SLQD
DLR
OI
WDC
CDW
CROX
WYNN
HR
BLK
FRGI
RES
ODP
GWRE
TOPS
AMN
TCS
CVX
AVAV
NVGS
FGEN
CAG
GERN
ANIX
OFIX
EVA
CNI
CARV
ERF
EMAN
LL
ALEX
ASC
NOA
CTLT
GUNR
ELF
XEL
EURN
FLT
DSX
RWT
PBW
NNBR
ABEO
EDU
GPC
BB
MCS
ETR
WTW
BC
ETN
UFCS
IRM
EVRG
ORN
NXRT
WEAT
FIZZ
HSY
SYNH
L
IBM
NVEC
BBH
BND
ICD
VKTX
MANH
SSB
VNOM
AMKR
SRG
PTN
MYSZ
CTSO
CSIQ
JWN
TRU
DHI
RBC
EWD
OC
EBS
SIVR
SHOP
LAB
WW
MAC
FLWS
CNC
UCTT
USA
EUO
ASND
AMPE
TSRI
INM
SPTM
HD
SBOW
KALV
TKC
BKE
DTE
SPXS
FARO
CEI
CLS
ATXS
BAP
REGN
DUST
UNH
IAU
BSV
FEP
FE
VTI
HA
TK
ABEV
SOI
RITM
FXN
LNG
SUSA
INTU
INVH
DBEM
OPI
EVTC
BHC
SCZ
GKOS
CNO
STCN
FDS
AMGN
KOF
LPTH
QYLD
GLBS
PRG
RS
LAMR
EELV
OPTT
ENTG
LPSN
DSS
SMG
VAC
EWK
LITB
ESOA
IDMO
HLIT
MDVL
CMCO
AXS
FNDA
ALYA
RGS
KGC
AMCX
ICLN
OSK
SUZ
TNXP
USD
SELB
GLYC
GME
CRL
CMS
CORT
MRCY
SPHD
TCPC
NRG
USFD
IYZ
ISRG
GBCI
DFEN
FFIN
NEGG
ATNI
IPGP
CAMP
TQQQ
MFH
FPE
VBR
XLV
GBR
SMTC
UTSI
ISTB
MJ
WRLD
QTEC
FRI
OXBR
EHC
NFBK
NVRO
PARA
GGG
CRMD
WLK
VZ
HFWA
PEB
RNR
KMX
ALPP
EPIX
EBIX
MSM
AIG
CHUY
PXF
NX
CJJD
GLG
HFXI
FBK
VALE
KBE
SUN
CERS
QUAL
FTXO
NEWT
EXK
VEA
ICPT
AINC
TCON
STNG
AHH
GVI
RDWR
SPPI
ITT
ADSK
FND
IVV
ACOR
BTU
GNL
WMB
NHTC
FIS
CEQP
GE
PED
PGR
JACK
SWBI
SCS
CHNR
EXP
EMB
NUGT
MTW
AGLE
IGIB
AIM
BKU
EGP
MTB
ALSN
GS
KTRA
BALL
CHMI
GBX
HOMB
TANH
CUK
D
CCOI
PBI
AGCO
UTHR
MGV
AMSC
JBLU
SINT
BAH
AVT
TTMI
PLUR
JNUG
UEIC
IHY
NEAR
PSO
BNED
EWW
WST
FNDC
NVAX
PAAS
SKX
BWEN
EXEL
NNVC
KRO
EFOI
XRX
THO
POLA
SND
SASI
STRA
MTH
BIIB
MT
SHIP
XRT
IXG
CBZ
ADI
BRX
NGVT
HPQ
VVV
IMBI
HCA
XT
AWX
BBD
OKTA
CRTO
DGP
RTO
SJNK
SCWX
TPST
AGI
IEMG
TIP
GMED
KRG
GOOGL
FXO
VONV
BTCM
LIT
COTY
SVRA
WTRG
IYM
PZZA
CXT
BOSC
IBB
ASH
RRR
FBT
NEE
FDP
CLMT
TTOO
PGF
VWO
CNXN
SVM
HYMB
EMKR
HOLX
MTLS
FHB
UONEK
WPRT
WBS
FHI
CWB
ULST
LAKE
KSS
AWI
UA
JHMD
RPM
GRPN
INDP
RGLD
AES
ATEC
TATT
DRIO
MRKR
UBS
VBK
BBVA
ES
ALLT
IBIO
PPL
SMSI
RLI
CDMO
FNF
CEF
LIVE
AVDL
GTIM
CFRX
AAXJ
USIO
FHN
IAC
WOR
VERB
IDLV
IEI
FTSM
MTDR
RGR
ATO
CVEO
BJRI
MCHX
MUB
AKTX
PMT
WRK
SEDG
LSCC
HYEM
OCUP
GALT
VTV
FRT
FLEX
BPTH
DINO
VRSK
FAS
DVN
ALL
DLX
HEEM
CTRE
PLXS
ET
RPV
IDXX
NWBI
ENZ
SVXY
MRUS
TpC
HE
BLPH
GSM
FR
DXLG
GLT
PEGY
EUM
CNDT
YUMC
RPT
NKE
PAYX
PPG
DAN
CYAN
PZA
HAS
LYB
TAN
HNI
MVIS
WKHS
SIGA
UCO
OSPN
DBEU
OSTK
MFC
KDNY
QAI
VBIV
VICR
CHRS
PPBI
DHC
UI
NSP
CUEN
FVD
ACHC
DD
EDZ
MDYV
DYAI
SAVE
CWI
INDB
HGEN
DDS
ABIO
YANG
EVR
DCI
PCTY
NCTY
GLPI
BPMC
TYL
SLRC
NXST
VIV
MAR
HONE
SBUX
CAE
NWS
QQQ
SLCA
OXY
DVAX
NLY
ROST
CTXR
EMN
WULF
PGJ
PAVM
OZK
ELP
ADD
QQEW
HUBS
INTC
MPLX
MAIN
CAAS
CADE
RIOT
UGP
CFFN
HDV
MBOT
FCF
KURA
IDT
DIEM
SCHN
AWRE
AZUL
VERU
THS
MLM
STLA
HIG
RL
CENN
SBGI
PAYC
BTE
MPWR
WERN
LVS
FTXL
SIZE
RF
UDOW
TMST
ALGN
TAYD
VTWO
SPHB
ATKR
WTS
ALTO
IMRN
VHC
XLU
GIL
SAIC
INN
PHB
XNCR
SPHQ
FLS
POOL
DE
ARR
EXPE
DFS
DB
IHDG
TTE
AMC
BDN
TS
CATY
HIHO
LLY
KIM
WOLF
SBET
SLG
NSSC
PIRS
AQMS
FDN
IBDR
CUZ
SPYV
CATX
JOE
EDC
SHYF
ANGO
PRPL
MO
NSYS
CVM
ESGE
FAZ
TRN
WAL
MET
ITI
NBIX
GNR
MKC
HDEF
PRSO
TGB
RRX
OLB
VTVT
WD
TGH
AAOI
BIMI
BEN
SA
WIX
CNK
APO
KA
AEY
BAX
EWJ
SBAC
BLU
ONB
LFCR
JCI
ANDE
IWM
CN
AUB
JELD
ALPN
WEC
RDVY
PRPH
VTR
SGRY
XPRO
TV
PSMT
JPM
BMY
HP
ZBH
AMAT
GPRE
PYPL
C
CLF
TRS
ATHX
JKS
USRT
SUPV
RWO
IRTC
HSBC
NCMI
JRVR
VB
SCHH
CDE
URI
CS
MFIC
SPOK
CARM
IAG
PGTI
MRTN
ACRE
IT
VREX
FXR
RRGB
CUBA
CCRN
OSG
SHOO
GVA
DXF
RSP
CETX
ZYNE
CCO
MTX
HROW
GWW
GPN
LII
J
ADEA
PEP
AAL
EEM
SOXL
USMV
QSR
IGE
MUR
GOOS
MARK
CVNA
PYR
COLB
ATRA
EDN
TCOM
HYLB
ZD
NUWE
NEOG
NULV
WPM
FTEC
CLIR
CEW
USPX
GLD
AY
TECS
XENE
ASUR
LKQ
PXLW
TESS
ABBV
EXAS
PLW
TRVG
OGS
LQD
B
TMO
EPD
SSD
DIOD
FSK
LRN
CPRT
FV
ARL
MGK
LGMK
PHI
MAN
JAZZ
SEE
EFA
LPTX
FL
KMDA
DAL
BFAM
PR
LXU
MMM
CPRI
IYF
TTGT
BRN
ONEV
ESE
INSG
ANY
KOPN
INFY
NXPI
PSQ
LE
HXL
AR
SPCB
UHS
RRC
BHE
CACI
PRTS
XLI
SSYS
QRTEB
NMR
BCDA
HUBG
MSFT
CRDF
KWR
FGH
SKT
ULBI
SANM
MOV
T
DBI
UYG
WYY
BNTC
AMS
ACB
TGLS
UVXY
RE
RHI
QLTA
TECH
TGTX
VST
GCTK
DTST
IPWR
ESEA
TROW
PANW
CRSP
KAR
F
ENS
FXI
VMW
LXRX
FLRN
HOPE
NGD
MATX
MXL
III
QUAD
NR
AA
RGLS
DGRW
PDCO
MKSI
FSLR
ABT
WDAY
XME
SITE
CDTX
LBTYK
RARE
VGSH
CPRX
COCP
BLIN
ENLV
IWL
SLYG
CSTM
IMXI
AKBA
TDOC
FLOT
LAZ
SWX
STWD
TFX
SDS
MEDS
WIT
HALO
MUX
EGIO
VGIT
WWE
MS
RMAX
VOD
LECO
DAKT
GCO
WING
BBAR
RYAM
CVGI
GLMD
MOH
WBIG
BX
CTRA
TBBK
PRFT
USPH
NMIH
HL
CM
HAE
BGCP
AMLP
GLDD
EIG
OIG
ZTO
TM
UEC
CWT
FANG
IVAC
CHH
KIE
AEHL
KZIA
CHGG
ABCB
FENY
A
DLB
HLX
AFG
BRFS
SLGN
BIOL
HIBB
ANTE
EA
IWS
VIDI
CEAD
XOP
ASML
AVNT
NBSE
FTV
DBC
UPS
ALDX
MAS
DY
CLWT
QTWO
OPRX
JHMM
CGC
PSTG
JETS
GT
FUTY
MLSS
AMX
SSSS
AG
BNDX
BL
GILT
AYRO
AYI
MHLD
PCRX
CRS
NKTR
TRTN
SYNA
KOS
MLPX
TCBI
SCHR
CTIC
AHT
PFS
HAUZ
SPAB
FREL
VCLT
SPHY
FRPT
NOVN
PKG
KNX
MMAT
HSC
HDB
TENX
MCD
QMCO
SWKH
TIPX
ZG
IUSV
BSIG
ACWI
HBAN
IDCC
SKM
AMH
BWA
STIP
HLF
HYG
NTWK
AIZ
SNX
LIXT
RGP
RAD
ZTS
VNO
ELTK
PSA
ASYS
CHTR
LTRPA
LUMO
VLUE
TUP
IGSB
DBVT
MOS
STLD
IWX
MLI
PNNT
CLNE
GEG
JLL
KPTI
DLPN
VO
BIL
KEY
SQM
KODK
PUMP
ENSV
GNUS
DG
PLAG
UVE
VXUS
OCSL
RIG
REXR
CVLG
CACC
KKR
ABM
AXGN
PII
WLKP
CNQ
VRNA
FLQL
DBE
APT
CBT
SPDN
CGNX
SOS
DIN
MINM
ESI
CHS
RDN
MELI
FBIO
LPG
BMA
ARKW
BWZ
ZSL
CRNT
PAM
SCHO
RTH
TWLO
DOMH
CPG
CSCO
TRUE
CWST
GEVO
TFSL
SCHM
BLUE
GLW
SMMT
BXP
ASX
ITP
NBR
CNET
BVXV
NFLX
BERY
HOUS
TNET
TLT
RCON
IWP
ACST
OTRK
EW
ELS
KW
BLDR
IGC
SNT
TILE
IFGL
DIS
EXPO
ENLC
NVIV
CMP
INCY
EBND
CCJ
NOMD
KSPN
WAFD
HESM
CBRE
SEED
BG
IMNN
PDFS
CLB
BCE
FOSL
BRQS
CARA
KLIC
HASI
CIGI
NOAH
IBRX
RENN
MTN
WLY
GCI
ADP
SHAK
CTHR
RIO
GIGM
AGR
HCC
BLRX
UE
FWONA
ABR
NI
ABC
CNHI
GLOP
IBKR
CAT
WHLM
VTSI
ILF
IYJ
KBR
KMPR
KWEB
CHKP
DELL
SPXC
VUZI
WSM
IWR
CB
THC
EFG
BDRX
LRCX
SEAS
TLYS
PCH
LTBR
GPRO
DEO
RING
CRVL
NEX
BNO
TWI
KNSL
JBHT
CPSH
ELSE
NXPL
SLV
CE
IHI
CCEP
VIPS
UST
VLY
DCP
YELP
MPW
CRH
FORD
DXD
MACK
WORX
UIHC
FOXF
BBWI
XBIO
ORC
TT
IMGN
SPTN
TAK
QLGN
BKF
DLN
DGX
OEF
KEYS
ANSS
AMZN
EWH
AGO
PSTV
ORA
IMCG
GIII
PODD
PEY
TWNK
FTXG
SYPR
GRES
NERV
BURL
CRF
ARKK
IWY
CELH
AL
IEO
PINC
SPR
RHP
WMT
WB
VGR
SBRA
PSCE
CMI
DK
KOLD
AZRE
DHT
RMTI
PBR
ROP
DLNG
QRTEA
XPO
HELE
SRTS
SRDX
FNDF
MUSA
GMS
TEDU
XTLB
EBR
TSE
TPH
SNLN
OTTR
PHUN
GBDC
CBAY
SCHC
URE
QLD
IPAC
RVP
ING
TCX
BHR
ARCT
AACG
APPN
FPI
CFR
SPLV
KT
AVAL
SLNG
SGRP
TD
AZN
PGRE
EWI
XLF
REPX
CZR
AVTX
RH
SUP
FLL
FAF
VPU
TOVX
EVGN
EWBC
IJK
POST
NXTP
YPF
ATOM
NOV
ESS
CAMT
PTEN
PID
RACE
IMUX
ASTC
ESGU
ST
FXL
JKHY
EPC
DPST
AWK
RSLS
IGBH
GREE
FXY
SGMA
FXG
TTEK
MMS
ETD
QDF
DKL
INSM
FFBC
FXD
FTAI
LNW
UGI
RUTH
ONVO
SNOA
EKSO
LOW
LILAK
QLYS
DYNT
GEM
MDT
FOR
AMBC
EVC
AXON
MDGS
USDU
NTNX
TXN
OUSA
MOXC
BMRA
CCS
FITB
AAT
RWX
PRDO
ANGI
MATW
PFSI
DPZ
EDSA
OLN
HURN
GURE
CALX
RYAAY
KRNY
FXH
LEDS
MDLZ
ERII
SCHB
IMMP
IXC
SNY
PFGC
NSPR
ASPS
SSRM
BAK
JXJT
XRAY
ANET
NVCR
PFIN
NEON
HII
IDEX
BHLB
MPAA
FERG
PALI
TNA
SF
AYX
SNAP
NTRA
EWG
WWD
VLO
UUUU
EOG
TBT
TDY
EWM
MTRN
CTAS
DIG
TIO
CMC
ARMP
MITT
HMN
SHV
GSLC
ORAN
SPTI
AGG
SPLB
IMO
CW
OCGN
TSN
TGI
MESO
PWZ
CGAU
EPI
BYSI
IP
GEF
SONN
TJX
METC
WSFS
IDU
GWX
NNN
TVTX
EWY
VRTX
PPSI
UTI
NOBL
URA
REM
LNC
DSKE
TECL
BSCP
IYW
TOUR
VEON
FDX
COSM
XNTK
VT
AVY
ZWS
CDXS
SRCL
ALLY
TTEC
IZEA
SMH
VCYT
EEX
BFH
WINT
SCHV
PFE
SRLN
LABD
IOSP
ONEO
OTEX
WTM
MOD
JD
SPSC
EQAL
ANIK
ORMP
SCOR
ACRS
TUSK
IJR
CCLP
BPOP
FXE
MBUU
MMYT
BCC
IYG
EIDO
XXII
CPT
DBO
DDM
K
NMTR
INTZ
ORI
AEG
PDSB
EWA
LEU
GTE
CMRX
MOBQ
SABR
SCHP
OFG
SDPI
EAT
GMAB
EMR
DXR
KFY
NLTX
HSIC
ATR
SPGI
GLNG
TWO
GMRE
MIDD
FNV
HCM
SLM
CME
EMLC
SIF
YINN
UFPI
PBH
KDP
ACCO
XLK
ERJ
MPC
NWL
MGNI
FWRD
ACER
OFC
AMRS
CYD
NCLH
XSOE
SFL
MWA
MRVL
NSTG
PPA
AGIO
GSAT
GSIT
EEMV
JPST
ABUS
SCI
TUR
CIVI
PIN
SSY
VIXY
TR
FDL
USFR
DBEF
IVR
DOV
GDXJ
VRRM
ARC
BBW
VUG
BAB
CDNA
RYI
WPS
HMST
USEG
DNN
SD
PWV
CPB
DHR
CpN
SAN
ARDX
LZB
LITE
RELX
TNDM
HST
FIXD
IRDM
GOGO
DXPE
CCLD
SNGX
DDD
MTUM
FANH
TLH
ALLE
FCFS
PPBT
PRLB
AEP
BRO
ISIG
RETA
CIBR
XYL
TDC
MGI
HRL
TDTT
ROG
APLE
SPXU
ED
SKYY
TZA
AMRN
DLTH
MAT
ENB
ENOV
HEZU
UFAB
REVG
CNMD
PCTI
NDSN
AXSM
APPS
SEM
NICE
FLN
UUU
TROX
GTHX
STM
WSR
GEN
IMAX
LHX
MDGL
AM
IRBT
ITOT
CCM
NTCT
QDEL
FLO
MODV
CLDT
SPSM
BSQR
HUSA
SCHL
SSTK
TEF
ATEN
MULN
GASS
KEP
PPC
OPGN
BMRN
ROL
SXT
IWD
IFF
CSX
BN
EMLP
AER
TEAM
TBNK
AKAM
SVFD
HTBI
LIVN
MD
FBIN
CIM
NCZ
SR
AN
ASGN
PLX
CPE
TROO
IEFA
VNLA
TEO
CAR
SCHF
SOXX
NUS
FICO
EMFM
PEJ
CYRX
BLMN
FSS
BTCS
IQLT
MASI
BPT
FEZ
BSCQ
DIA
AGRO
PDCE
CREG
SNBR
MRC
FFTI
IXUS
VIRX
ADMA
RVNC
FELE
PNW
CREX
MKTX
SAVA
TRT
BYD
NSIT
APA
IYH
DDWM
O
JOB
FFWM
SJT
PLAY
EHTH
TITN
IEV
PLAB
RMBS
YVR
APH
IPI
IVE
COST
OVV
TER
VONG
EGHT
PRI
YCS
URTY
VOO
ACHV
INT
WEX
ATHE
CLX
TGT
FIX
MITK
CLM
IBDO
CRK
AOSL
EQNR
ADVM
ETSY
OBLG
LIFE
PLYA
MYO
RWM
FIVE
JAKK
AEHR
MEI
AME
BRKL
SAND
MERC
NVFY
M
HIVE
AJG
SSNT
XIN
MATV
UNVR
BIV
RUN
MVV
CRVS
HEI
SEEL
NTES
GOLF
TRMB
DENN
EL
VRP
HEAR
CVI
NTGR
DRS
CRUS
SPYD
PLD
LADR
SPTL
SJM
FXU
BRKR
NYCB
RCL
ARI
UIS
MA
NJR
AMPH
OMCL
TIPT
ARAY
FTK
LSAK
FENG
ELME
TU
BTB
FTI
KRNT
INDY
KMI
TFI
CENTA
MIND
ARCC
TREE
DRIP
ALT
TTWO
PRTA
PRTK
LSI
MXC
ATLC
LWLG
CWH
MCHI
FCN
AORT
WFC
DRN
WES
BK
VANI
VRDN
ON
FLR
SNDX
ERX
CUBI
ACIU
AGM
SPYG
EXTR
XOMA
LEMB
MCO
CMA
EFX
SCHX
IBDQ
ACN
SHYG
SBS
BLCM
VOE
SNN
TAOP
IBDP
SYK
MCRB
OIS
NNDM
BOTZ
GSK
LPLA
SPB
ATGE
NTZ
AEE
WY
OCUL
SON
AXP
ORCL
MDRX
PGX
NAOV
NS
TKAT
Z
HSTO
EQC
PLG
SPH
ADM
KRE
AIV
UNFI
MED
THMO
TXRH
GATX
ASMB
XBIT
BIG
W
VNRX
GRBK
CFG
APD
FNDX
TX
ADES
SGEN
QGEN
DNOW
ERIC
STRR
CX
ZYME
HRI
AAON
RJF
RVYL
BKCC
CP
MHO
VERI
PSX
LBRDK
TPX
RSG
ACTG
KREF
NGL
FATE
BLV
ACWV
LULU
HIW
IJS
CTMX
PCAR
ADBE
CMRE
WBD
APTO
EWQ
NWSA
FULT
EVRI
COLL
NOC
WU
HWC
VBLT
FEUZ
MYE
IOO
BAC
USNA
TXT
TSEM
PHYS
GOGL
GUSH
BLBX
IMMR
PFF
GSIE
MSI
TMBR
SFBS
TOL
SPTS
FIHD
SPG
SLF
SGH
CLSK
CUTR
USL
TOTL
IRIX
BCTX
AAIC
HWM
ADAP
ESRT
CMPR
EFV
TRNO
ROK
EPR
AOS
MTCH
CALM
COLM
BGS
MXI
BEEM
MNMD
CVU
SNV
PFLT
VTIP
SITC
XOM
CNFR
SIG
HEWJ
EFC
CHIQ
HMY
AJRD
KYN
RDNT
NWE
FBNC
CNX
NTAP
BDC
LGND
HES
NEP
MMP
TLK
IAI
SAGE
SPSB
CVBF
PAGP
RNST
CHE
VBTX
UNG
SLAB
KBWB
DVY
TGNA
PMCB
PLM
CIB
BCLI
EIX
EGY
FORR
EBAY
ITRI
RAVE
SCHG
RDY
MAA
WWR
VSAT
FPH
BOND
COWZ
SBCF
NTRS
CSGP
RGNX
TOK
INGN
FORM
OR
VRA
FCG
AZZ
AIR
GOVT
GEL
VYM
OLED
SH
PCY
KOSS
CAL
VMBS
AMBA
PAG
GAU
GDX
ICSH
NAVI
MDU
COOP
NANR
SYBX
AAME
BTI
HON
HAL
CC
CHT
BNS
CIEN
AAU
BOOT
STT
SSL
LVHD
ENVB
SUI
ONTX
XLE
STE
TGS
CTIB
ITW
NCR
STAG
RGA
MUFG
CMG
GRFS
FWONK
STAF
CHRW
HI
CTLP
UAA
MDC
SLNO
SJB
AMJ
KO
BHP
IVZ
ONCY
SHE
BKLN
NTB
WM
NAK
DWX
RAIL
RIBT
DBRG
ZIVO
EPP
WSO
AXTI
PWB
GPS
TELL
HTLD
VXRT
IQV
META
EWS
TSQ
USB
QCOM
OUNZ
NZAC
PTC
SPMB
RNG
INO
COHR
ASR
SQ
LMFA
GOLD
PKE
COMT
